Header_Length,Protocol Type,Duration,Rate,Srate,Drate,fin_flag_number,syn_flag_number,rst_flag_number,psh_flag_number,ack_flag_number,ece_flag_number,cwr_flag_number,ack_count,syn_count,fin_count,rst_count,HTTP,HTTPS,DNS,Telnet,SMTP,SSH,IRC,TCP,UDP,DHCP,ARP,ICMP,IGMP,IPv,LLC,Tot sum,Min,Max,AVG,Std,Tot size,IAT,Number,Magnitue,Radius,Covariance,Variance,Weight
671997.2,7.1,64,19.44093335,19.44093335,0,0,0,0,0.5,0.9,0,0,0,0,0,127.7,0,0,0,0,0,0,0,0.9,0.1,0,0,0,0,1,1,8298,71.7,1252,552.0313436,508.5693175,138.8,169402422.5,13.5,33.17789596,720.0890652,259320.778,1,244.6
668037.6,7.1,64,18.85260554,18.85260554,0,0,0,0,0.4,0.9,0,0,0,0,0,79.8,0,0,0,0,0,0,0,0.9,0.1,0,0,0,0,1,1,548.6,66,208.2,102.9366667,52.65144432,90.3,8.00E-05,5.5,14.27871365,74.46038664,3180.460873,0.9,38.5
5299712.2,14.8,64,143.329256,143.329256,0,0,0,0,0.1,0.2,0,0,0,0,0,33.1,0,0,0,0,0,0,0,0.2,0.8,0,0,0,0,1,1,1933.4,66,442.2,118.4251186,99.21038374,362.1,169402422.5,13.5,14.91381955,128.2359518,15611.7958,1,244.6
6626931.2,17,64,178.6880536,178.6880536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,3569.2,279.8,1252,703.1813095,394.1271778,768.7,0.003893781,5.5,37.06880589,557.3800002,174966.284,0.9,38.5
6632944.3,17,64,178.7429377,178.7429377,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,9582.3,104.2,1252,625.0169323,491.5734337,524.7,169402422.5,13.5,35.22630775,694.268174,241080.7199,1,244.6
6638498.2,17,64,178.7815137,178.7815137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,2202.2,155.9,802.6,379.4430952,239.462662,484.4,0.004728889,5.5,27.26978962,338.6513443,80936.19732,0.9,38.5
6643986.9,17,64,178.8085783,178.8085783,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,7690.9,104,1252,490.4467912,446.8573896,495.5,169402422.5,13.5,31.34484059,632.392439,200987.3531,1,244.6
6649990.7,17,64,178.8491289,178.8491289,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,3895.7,116,1046.4,625.9459127,418.7931334,634.8,0.00428071,5.5,34.48683402,592.2629291,213569.0741,0.9,38.5
6655080.7,17,64,178.8725874,178.8725874,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,8985.7,104,1252,577.1214219,496.0396395,576.7,169402422.5,13.5,33.86097158,700.0907587,245132.8605,1,244.6
6660652.4,17,64,178.8966914,178.8966914,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,2442.4,266.4,1252,566.7285714,351.8145128,337.1,0.004318714,5.5,32.88546019,497.5408555,139095.3992,0.9,38.5
6666228.8,17,64,178.9278829,178.9278829,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,8018.8,102,1252,505.7727059,461.9291111,703.1,169402422.5,13.5,31.74261879,653.6825444,216676.2201,1,244.6
6672632.8,17,64,178.9769334,178.9769334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,4020.8,483.4,1252,874.9521825,337.2008076,515.2,0.003780317,5.5,41.28024826,476.8739553,163459.5353,0.7,38.5
6677937.5,17,64,179.0181651,179.0181651,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,9325.5,102,1252,607.0096485,508.0929901,634.6,169402422.5,13.5,34.71199774,716.8275097,257077.2629,1,244.6
5345880.7,17,64,179.0540883,179.0540883,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0,0,0,0,0,1,0,0,0,0,1,1,2289,260.6,1252,553.6626587,366.312682,299.5,0.005139303,5.5,32.26244529,518.044363,151745.7567,0.9,38.5
6687610.7,17,64,179.0424813,179.0424813,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,7666.7,83,1252,481.1845841,475.9688689,802.8,169402422.5,13.5,30.75637498,671.096846,227686.6546,1,244.6
6694569.8,17,64,179.126332,179.126332,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,3602.8,325.8,1252,754.2921429,406.1046685,694.8,0.003090501,5.5,38.34385366,574.31873,202340.722,0.9,38.5
6700405.9,17,64,179.1532076,179.1532076,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,9438.9,105,1252,612.3463117,502.9737499,400.8,169402422.5,13.5,35.04943502,711.6134224,253241.9605,1,244.6
6705239.5,17,64,179.1752413,179.1752413,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,3316.5,183.9,1059,558.5159127,375.8356684,669.3,0.003853202,5.5,33.01341945,531.5118994,174003.9948,0.9,38.5
6709861,17,64,179.2033571,179.2033571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,7938,104.8,1252,522.8138467,454.2559594,298.6,169402422.6,13.5,32.14839886,638.934078,204351.1596,1,244.6
6716683.7,17,64,179.2463739,179.2463739,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,5081.7,484,1252,993.5649603,329.7577446,801.4,0.001800108,5.5,44.4300789,466.3478747,148346.3798,0.8,38.5
6721460.6,17,64,179.2858928,179.2858928,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,9858.6,80,1252,639.8846129,525.4245611,472.5,169402422.6,13.5,35.82574187,742.899742,275990.4647,1,244.6
6726496.5,17,64,179.3071273,179.3071273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,2155.5,116,756.9,329.8471032,250.5554784,450.4,0.005345798,5.5,25.10684056,354.3389557,101841.4578,0.9,38.5
6732081.8,17,64,179.3398745,179.3398745,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,7740.8,104,1252,490.8969483,453.3204803,567.5,169402422.6,13.5,31.31966501,642.1520798,207244.6988,1,244.6
5389996.6,17,64,179.390522,179.390522,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0,0,0,0,0,1,0,0,0,0,1,1,3369,119.9,1059,570.6791667,414.6985575,506.5,0.001942396,5.5,33.18981172,586.4723242,206650.9977,0.9,38.5
6742121.2,17,64,179.4080376,179.4080376,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,7765.2,82,1252,498.6702125,478.5960537,458.2,169402422.6,13.5,31.604675,677.9766261,230006.8776,1,244.6
6747749.2,17,64,179.4391043,179.4391043,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,3746.2,362.7,1252,790.903373,389.3491891,639.5,0.003382301,5.5,39.2957955,550.6229037,190421.5122,0.8,38.5
6752913.6,17,64,179.4569269,179.4569269,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,8910.6,103,1252,573.8178769,488.5582803,478.3,169402422.6,13.5,33.90697899,692.084931,239563.6015,1,244.6
1362009.7,8.2,64,37.52737947,37.52737947,0,0,0,0,0.4,0.8,0,0,0,0,0,134,0,0,0,0,0,0,0,0.8,0.2,0,0,0,0,1,1,489.5,75.2,108.2,92.00904762,13.1622635,86.4,0.001258707,5.5,13.55611569,18.61425156,216.0487052,0.9,38.5
4059729.7,12.6,64,108.4977161,108.4977161,0,0,0,0,0.2,0.4,0,0,0,0,0,67,0,0,0,0,0,0,0,0.4,0.6,0,0,0,0,1,1,2583.1,66,681.5,154.1582096,185.7377565,408.3,169402422.6,13.5,17.03590277,263.9799653,64075.1219,1,244.6
6761784.3,17,64,179.5099873,179.5099873,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,2611.3,114.2,943.6,415.303373,350.4050609,454.2,0.003834796,5.5,28.08833358,495.5475894,165177.047,0.9,38.5
6767041.7,17,64,179.5362726,179.5362726,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,7868.7,102,1252,505.7416751,469.5989779,639,169402422.6,13.5,31.66480592,661.9201562,219343.6174,1,244.6
6772050.1,17,64,179.5516149,179.5516149,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1945.1,156.2,991.2,375.2721825,297.3469005,301.5,0.005731487,5.5,27.20770065,420.5120195,104446.1743,0.9,38.5
6774993.4,17,64,179.5435454,179.5435454,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,4888.4,104,1252,313.9503752,326.5905119,319.2,169402422.6,13.5,25.06617312,462.9687154,107399.0755,1,244.6
6777981.9,17,64,179.5399968,179.5399968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1669.9,117,837.4,312.3698016,249.3528874,246.3,0.004986095,5.5,24.83590161,352.6382352,74241.99346,0.9,38.5
6785661,17,64,179.6095463,179.6095463,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,9349,68,1252,579.4165998,498.4384844,1252,169402422.6,13.5,33.73931274,705.0333327,250984.9313,1,244.6
6797952,17,64,179.7259662,179.7259662,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,6657,1023,1252,1227.827778,70.33387842,1137.5,0.000337887,5.5,49.5446312,99.46712476,24747.62006,0.2,38.5
6806494.9,17,64,179.8038765,179.8038765,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,15199.9,106.1,1252,996.1446698,434.2877942,637.3,169402422.6,13.5,44.68613711,611.0480149,190509.4737,1,244.6
6811811.2,17,64,179.8304817,179.8304817,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,2768.2,135,962.5,456.303373,342.564598,451.5,0.004233098,5.5,29.73992474,484.4595004,158286.147,0.9,38.5
6816302.5,17,64,179.8553204,179.8553204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,7259.5,102.8,1252,467.8718441,448.5738125,504.9,169402422.6,13.5,30.43872482,630.8546242,199248.5331,1,244.6
6820972.3,17,64,179.8836738,179.8836738,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,2365.3,261.2,1252,550.1197222,370.7445984,417.9,0.003495908,5.5,32.29511019,524.3120392,154378.1612,0.9,38.5
6825581.9,17,64,179.9047769,179.9047769,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,6974.9,103.3,1252,446.3176987,437.8980583,582.1,169402422.6,13.5,29.90653546,619.8146239,192896.4215,1,244.6
6830768,17,64,179.9416068,179.9416068,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,2161,103,847.6,332.1165476,304.1419109,400.1,0.005208302,5.5,25.020956,430.1216153,131853.8275,0.9,38.5
6835954.6,17,64,179.9738959,179.9738959,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,7347.6,102.9,1252,467.5855785,466.8728083,518.9,169402422.6,13.5,30.57740447,660.9211576,219368.1678,1,244.6
6841686.4,17,64,180.014892,180.014892,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,3889.4,208.4,1155.5,719.2445635,416.5311178,550.2,0.004265285,5.5,37.48104983,589.0639559,193339.024,0.9,38.5
6847417.1,17,64,180.0536705,180.0536705,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,9620.1,103.7,1252,628.2632472,493.783389,539.3,169402422.7,13.5,35.46433594,699.2458299,244522.0744,1,244.6
6852982.8,17,64,180.0952492,180.0952492,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,4290.8,518,1252,918.2629365,311.725867,547.9,0.003524399,5.5,42.3759313,440.8469488,145904.3234,0.7,38.5
6858143.1,17,64,180.1382355,180.1382355,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,9451.1,106,1252,605.2419578,501.1245161,791.8,169402422.7,13.5,34.68613989,707.9958833,250722.2702,1,244.6
6864729,17,64,180.1828289,180.1828289,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,2640,257.3,1252,582.5903571,378.8342037,529.3,0.003593397,5.5,33.42188566,535.7524688,161001.7409,0.9,38.5
6870730.7,17,64,180.2239735,180.2239735,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,8641.7,104,1252,553.9065606,494.8933304,640.8,169402422.7,13.5,33.3298396,699.9415146,245116.4052,1,244.6
6875378.4,17,64,180.2331087,180.2331087,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1588.4,116.9,557.6,244.7803571,173.0089924,492.1,0.006197691,5.5,21.63161235,244.6716635,62002.02218,0.9,38.5
6880876.3,17,64,180.2861603,180.2861603,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,7086.3,85,1252,452.9363336,471.1576998,458.2,169402422.7,13.5,30.13452926,666.9459524,222754.8064,1,244.6
6886103,17,64,180.325115,180.325115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,2810,124.2,1059,491.394127,386.8430401,426.6,0.00431881,5.5,30.90836637,547.0786739,180200.1807,0.9,38.5
6890874.4,17,64,180.3482866,180.3482866,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,7581.4,97,1252,492.7487522,472.2463878,605,169402422.7,13.5,31.24842931,665.2824416,221515.5551,1,244.6
6896359,17,64,180.3756883,180.3756883,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,2750,188.7,1106,527.8834921,378.2950215,478.1,0.004678822,5.5,32.16933457,534.98995,162047.6928,0.9,38.5
699983.9,7.1,64,19.56175603,19.56175603,0,0,0,0,0.5,0.9,0,0,0,0,0,126.1,0,0,0,0,0,0,0,0.9,0.1,0,0,0,0,1,1,5252.6,71.4,1252,348.3129358,407.8188515,84.8,169402422.7,13.5,26.36036648,577.816927,167368.636,1,244.6
5775.6,6,64,0.900731773,0.900731773,0,0,0,0,0.5,1,0,0,0,0,0,73.9,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,411.9,66,88.5,74.35801587,9.44780554,75.3,7.26E-05,5.5,12.19224689,13.36121473,99.94807174,0.9,38.5
3453304.9,11.5,64,90.70611641,90.70611641,0,0,0,0,0.2,0.5,0,0,0,0,0,42,0,0,0,0,0,0,0,0.5,0.5,0,0,0,0,1,1,1951.3,66,568.7,117.4479407,127.4544041,300.5,169402422.7,13.5,14.96406947,181.3205431,36099.50857,1,244.6
6213007.2,17,64,162.3951995,162.3951995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1812.3,105.2,726.7,268.4760714,233.4891198,371.3,0.004391909,5.5,22.40721326,330.2034799,92645.31811,0.9,38.5
5525294.5,17,64,180.427821,180.427821,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0,0,0,0,0,1,0,0,0,0,1,1,5935.9,95.2,1252,381.6400367,409.3060905,352.2,169402422.7,13.5,27.62918005,580.1594788,168883.4981,1,244.6
6219772.5,17,70.4,162.3965883,162.3965883,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,2793.9,170,1155.5,544.9139683,378.9516468,391.5,0.005329418,5.5,32.626859,535.9185584,160543.2268,0.9,38.5
6915025.6,17,64,180.4485338,180.4485338,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,7372.6,102,1252,478.0626566,443.698622,622.8,169402422.7,13.5,30.77798199,624.5010333,195231.9972,1,244.6
6919807.9,17,64,180.4678945,180.4678945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,2011.9,170.2,839,382.3544841,250.1854952,442.5,0.004746795,5.5,27.34249576,353.8157204,78996.82526,0.9,38.5
6925138.6,17,64,180.5028313,180.5028313,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,7342.6,102,1252,468.2633088,444.7325632,494.9,169402422.7,13.5,30.59409635,630.3255154,199495.9396,1,244.6
6930053.4,17,64,180.536573,180.536573,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,2883.4,118.1,1046.4,492.9292857,395.5886558,440.4,0.004035306,5.5,30.79264959,559.4468421,190969.2736,0.9,38.5
6934660.5,17,64,180.5808477,180.5808477,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,7490.5,105,1252,484.8840036,463.8363847,431.7,169402422.7,13.5,31.16921269,656.6347576,215970.7374,1,244.6
6939842.8,17,64,180.6075719,180.6075719,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,3951.8,153.8,1149.2,691.5881349,432.084335,788.9,0.003101492,5.5,36.74940231,611.0595266,207955.6269,0.9,38.5
6945537.8,17,64,180.6444416,180.6444416,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,9646.8,105.2,1252,629.1097071,492.2100893,499.1,169402422.7,13.5,35.36733611,696.2919616,242473.8503,1,244.6
6951474,17,64,180.6700157,180.6700157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,2703,118,949.9,434.6958333,336.3708567,463.4,0.005450511,5.5,28.84281586,475.7002275,150614.7699,0.9,38.5
6957034.1,17,64,180.6886785,180.6886785,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,8263.1,104,1252,529.6354013,461.4895816,688.2,169402422.7,13.5,32.41194795,650.6820405,212010.4429,1,244.6
6962617,17,64,180.7114392,180.7114392,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,2330,143.3,867,396.2926587,277.7000264,444,0.004743814,5.5,27.89422907,392.7271436,103369.1645,0.9,38.5
6967755.1,17,64,180.7293668,180.7293668,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,7468.1,104.8,1252,480.3874819,432.7105543,451.6,169402422.8,13.5,31.02712844,612.4856845,188015.7316,1,244.6
6972845,17,64,180.7618798,180.7618798,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,3602,153.5,1149.2,644.5260317,443.3098064,654.5,0.003050113,5.5,35.47580855,626.9347405,218717.9289,0.9,38.5
6977335.2,17,64,180.7576543,180.7576543,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,8092.2,104,1252,528.5790762,483.4320618,313.7,169402422.8,13.5,32.46861796,685.1971453,234871.7568,1,244.6
6980163.6,17,64,180.6997823,180.6997823,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1238.6,103.9,464.2,205.5500397,126.4119658,259.1,0.008767796,5.5,20.12530371,178.7735165,20940.53075,0.9,38.5
6284879.4,17,83.1,162.6212362,162.6212362,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,3940.4,102.9,644,253.502291,187.9281838,248.1,169402422.8,13.5,22.54826886,265.9703685,35394.83501,1,244.6
6286711.1,15.9,80.8,162.5817106,162.5817106,0,0,0,0,0,0.1,0,0,0,0,0,1.5,0,0,0,0,0,0,0,0.1,0.9,0,0,0,0,1,1,1336.9,93.2,570.5,236.0095635,161.5419437,249.9,0.007323694,5.5,21.64449318,228.4548077,32948.13583,0.9,38.5
6289850.5,15.9,64,162.7446529,162.7446529,0,0,0,0,0.1,0.1,0,0,0,0,0,17.1,0,0,0,0,0,0,0,0.1,0.9,0,0,0,0,1,1,3736.8,66,719,240.0715372,191.8066334,233.2,169402422.8,13.5,21.94508966,271.5190489,36948.98077,1,244.6
13562.1,6,64,2.041649636,2.041649636,0,0,0,0,0.5,1,0,0,0,0,0,171.5,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,419.9,66,90.7,74.79277778,10.15385661,80.5,8.00E-05,5.5,12.22663516,14.35972172,122.5877059,0.9,38.5
3497930.5,11.5,64,90.78583549,90.78583549,0,0,0,0,0.2,0.5,0,0,0,0,0,41.8,0,0,0,0,0,0,0,0.5,0.5,0,0,0,0,1,1,1422.6,66,208.1,89.61928542,37.58844074,146.3,169402422.8,13.5,13.35634542,53.46806989,2165.102544,1,244.6
6291883.2,15.9,64,162.516902,162.516902,0,0,0,0,0,0.1,0,0,0,0,0,1.6,0,0,0,0,0,0,0,0.1,0.9,0,0,0,0,1,1,1326,105.2,568,243.2901587,161.8444373,226.8,0.006391096,5.5,21.97131032,228.8825982,31024.76662,0.9,38.5
6993100.2,17,64,180.532539,180.532539,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,3644.2,66,733.2,233.8581478,182.2229885,239,169402422.8,13.5,21.64894628,258.0473256,33617.01077,1,244.6
6996632.7,17,64,180.5207702,180.5207702,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,2518.7,154.8,802.3,399.1417857,263.8354142,535.4,0.00427289,5.5,27.82952007,373.1196211,112762.8206,0.9,38.5
7002414.8,17,64,180.5767168,180.5767168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,8300.8,103.8,1252,526.2119325,477.1232128,618.4,169402422.8,13.5,32.45918396,674.8560861,228414.9336,1,244.6
7007905.9,17,64,180.6201557,180.6201557,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,2253.9,116,853.4,354.5646825,296.2225794,405.2,0.004296803,5.5,26.06066167,418.9219892,127844.0885,0.9,38.5
7012217.1,17,64,180.6529436,180.6529436,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,6565.1,103.2,1252,420.5627092,434.2168522,419.7,169402422.8,13.5,29.01058558,615.3242092,189943.7816,1,244.6
7016829.5,17,64,180.6701734,180.6701734,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,2928.5,104.5,1137.5,526.7407937,447.3699128,588,0.004601383,5.5,31.79406604,632.676598,223721.5797,0.9,38.5
7021649.6,17,64,180.6795257,180.6795257,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,7748.6,102.7,1252,501.2279099,480.706483,370.6,169402422.8,13.5,31.71298761,680.4004191,231624.6408,1,244.6
7025868.7,17,64,180.7006996,180.7006996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,2381.7,119.2,1046.4,397.9568254,353.8820825,472.2,0.003976488,5.5,27.8576999,500.4648406,153188.4695,0.9,38.5
7030073,17,64,180.7157948,180.7157948,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,6586,103,1252,422.6136009,417.5641305,384.4,169402422.8,13.5,29.09112206,591.7264916,175617.2313,1,244.6
7033675.9,17,64,180.7063086,180.7063086,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1622.9,123.8,619.2,280.4113095,166.9551732,400.4,0.005653191,5.5,23.56900025,236.1102703,38660.56974,0.9,38.5
7037923.8,17,64,180.7179657,180.7179657,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,5870.8,104.2,1252,376.9339169,352.4508032,363.8,169402422.8,13.5,27.46962144,499.5015847,125257.954,1,244.6
5633722.1,17,64,180.7340198,180.7340198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0,0,0,0,0,1,0,0,0,0,1,1,2664.9,99,1138,507.5266667,456.7130926,368.4,0.004681706,5.5,31.11312513,645.8898496,233556.2311,0.9,38.5
7046445.7,17,64,180.7515537,180.7515537,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,6906.7,78,1252,450.3915423,477.3593484,508.9,169402422.9,13.5,29.84296175,671.2208626,225892.6227,1,244.6
7052005.6,17,64,180.7681993,180.7681993,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,3693.6,293.4,1252,754.3469444,412.3000834,551.7,0.005446792,5.5,38.52268565,583.0803697,193766.6885,0.9,38.5
7055682.8,17,64,180.7335542,180.7335542,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,7370.8,103.6,1252,483.7888298,470.660403,278.3,169402422.9,13.5,31.10215315,666.8991927,222751.3351,1,244.6
7057913.4,17,64,180.6973364,180.6973364,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1301.4,104.6,411.8,221.322381,112.1572882,264.8,0.0075284,5.5,20.91063523,158.6143581,14618.18629,0.9,38.5
7060462,17,64,180.6655813,180.6655813,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,3850,103.4,791.2,245.3815531,183.5085766,392.2,169402422.9,13.5,21.91145025,249.8394804,33322.32993,1,244.6
2127357.9,9.3,64,55.33801284,55.33801284,0,0,0,0,0.4,0.7,0,0,0,0,0,96.2,0,0,0,0,0,0,0,0.7,0.3,0,0,0,0,1,1,2056,238,1252,517.1773413,373.7467223,249.2,0.002374792,5.5,30.96129921,528.5576836,156960.7734,0.9,38.5
716608.5,7.1,64,19.60824373,19.60824373,0,0,0,0,0.4,0.9,0,0,0,0,0,131,0,0,0,0,0,0,0,0.9,0.1,0,0,0,0,1,1,2930.8,66,1252,193.1487735,304.5474438,77.8,169402422.9,13.5,19.65071562,431.551696,93700.83776,1,244.6
